Data Time,X,Y,Z
2016/01/27 18:58:06.12,34704,30241,25361
2016/01/27 18:58:06.14,34704,30209,25345
2016/01/27 18:58:06.16,34720,30225,25377
2016/01/27 18:58:06.18,34720,30177,25377
2016/01/27 18:58:06.20,34720,30225,25377
2016/01/27 18:58:06.22,34736,30257,25377
2016/01/27 18:58:06.24,34736,30225,25377
2016/01/27 18:58:06.26,34720,30209,25377
2016/01/27 18:58:06.28,34720,30225,25361
2016/01/27 18:58:06.30,34704,30209,25361
2016/01/27 18:58:06.32,34720,30209,25345
2016/01/27 18:58:06.34,34704,30177,25361
2016/01/27 18:58:06.36,34720,30209,25329
2016/01/27 18:58:06.38,34720,30225,25377
2016/01/27 18:58:06.40,34704,30193,25361
2016/01/27 18:58:06.42,34704,30241,25361
2016/01/27 18:58:06.44,34720,30225,25361
2016/01/27 18:58:06.46,34704,30225,25345
2016/01/27 18:58:06.48,34704,30209,25361
2016/01/27 18:58:06.50,34720,30241,25345
2016/01/27 18:58:06.52,34704,30225,25361
2016/01/27 18:58:06.54,34720,30241,25377
2016/01/27 18:58:06.56,34752,30241,25361
2016/01/27 18:58:06.58,34752,30241,25377
2016/01/27 18:58:06.60,34752,30257,25329
2016/01/27 18:58:06.62,34704,30273,25393
2016/01/27 18:58:06.64,34736,30225,25393
2016/01/27 18:58:06.66,34736,30193,25361
2016/01/27 18:58:06.68,34752,30289,25233
2016/01/27 18:58:06.70,34736,30273,25345
2016/01/27 18:58:06.72,34688,30273,25441
2016/01/27 18:58:06.74,34736,30273,25393
2016/01/27 18:58:06.76,34768,30257,25345
2016/01/27 18:58:06.78,34768,30257,25345
2016/01/27 18:58:06.80,34768,30257,25297
2016/01/27 18:58:06.82,34784,30209,25345
2016/01/27 18:58:06.84,34752,30289,25393
2016/01/27 18:58:06.86,34752,30257,25345
2016/01/27 18:58:06.88,34784,30273,25345
2016/01/27 18:58:06.90,34768,30273,25329
2016/01/27 18:58:06.92,34784,30273,25345
2016/01/27 18:58:06.94,34800,30273,25361
2016/01/27 18:58:06.96,34784,30289,25393
2016/01/27 18:58:06.98,34800,30273,25249
2016/01/27 18:58:07.00,34752,30273,25505
2016/01/27 18:58:07.02,34800,30273,25377
2016/01/27 18:58:07.04,34848,30289,25329
2016/01/27 18:58:07.06,34768,30257,25313
2016/01/27 18:58:07.08,34768,30273,25345
2016/01/27 18:58:07.10,34784,30289,25329
2016/01/27 18:58:07.12,34848,30257,25377
2016/01/27 18:58:07.14,34800,30273,25377
2016/01/27 18:58:07.16,34832,30305,25361
2016/01/27 18:58:07.18,34800,30289,25345
2016/01/27 18:58:07.20,34832,30289,25377
2016/01/27 18:58:07.22,34848,30241,25377
2016/01/27 18:58:07.24,34800,30273,25345
2016/01/27 18:58:07.26,34800,30289,25345
2016/01/27 18:58:07.28,34800,30257,25393
2016/01/27 18:58:07.30,34832,30257,25361
2016/01/27 18:58:07.32,34832,30257,25345
2016/01/27 18:58:07.34,34864,30257,25377
2016/01/27 18:58:07.36,34832,30273,25377
2016/01/27 18:58:07.38,34832,30273,25377
2016/01/27 18:58:07.40,34832,30273,25377
2016/01/27 18:58:07.42,34816,30273,25377
2016/01/27 18:58:07.44,34848,30273,25361
2016/01/27 18:58:07.46,34784,30241,25345
2016/01/27 18:58:07.48,34816,30257,25345
2016/01/27 18:58:07.50,34848,30273,25361
2016/01/27 18:58:07.52,34832,30257,25393
2016/01/27 18:58:07.54,34832,30273,25361
2016/01/27 18:58:07.56,34848,30273,25345
2016/01/27 18:58:07.58,34848,30257,25361
2016/01/27 18:58:07.60,34848,30305,25313
2016/01/27 18:58:07.62,34816,30273,25489
2016/01/27 18:58:07.64,34848,30273,25361
2016/01/27 18:58:07.66,34864,30289,25281
2016/01/27 18:58:07.68,34816,30289,25377
2016/01/27 18:58:07.70,34784,30209,25473
2016/01/27 18:58:07.72,34848,30273,25377
2016/01/27 18:58:07.74,34848,30273,25377
2016/01/27 18:58:07.76,34832,30289,25345
2016/01/27 18:58:07.78,34880,30305,25329
2016/01/27 18:58:07.80,34832,30289,25345
2016/01/27 18:58:07.82,34848,30273,25409
2016/01/27 18:58:07.84,34832,30257,25409
2016/01/27 18:58:07.86,34848,30273,25377
2016/01/27 18:58:07.88,34848,30273,25361
2016/01/27 18:58:07.90,34832,30289,25361
2016/01/27 18:58:07.92,34816,30289,25361
2016/01/27 18:58:07.94,34832,30257,25393
2016/01/27 18:58:07.96,34800,30289,25409
2016/01/27 18:58:07.98,34848,30337,25265
2016/01/27 18:58:08.00,34800,30241,25393
2016/01/27 18:58:08.02,34832,30273,25345
2016/01/27 18:58:08.04,34832,30273,25377
2016/01/27 18:58:08.06,34816,30289,25361
2016/01/27 18:58:08.08,34800,30273,25329
2016/01/27 18:58:08.10,34832,30257,25329
2016/01/27 18:58:08.12,34800,30289,25329
2016/01/27 18:58:08.14,34848,30273,25409
2016/01/27 18:58:08.16,34832,30289,25345
2016/01/27 18:58:08.18,34832,30289,25377
2016/01/27 18:58:08.20,34816,30273,25361
2016/01/27 18:58:08.22,34816,30273,25329
2016/01/27 18:58:08.24,34816,30289,25345
2016/01/27 18:58:08.26,34832,30305,25361
2016/01/27 18:58:08.28,34848,30289,25361
2016/01/27 18:58:08.30,34816,30273,25313
2016/01/27 18:58:08.32,34800,30289,25345
2016/01/27 18:58:08.34,34784,30241,25345
2016/01/27 18:58:08.36,34800,30273,25345
2016/01/27 18:58:08.38,34800,30273,25345
2016/01/27 18:58:08.40,34800,30273,25361
2016/01/27 18:58:08.42,34800,30257,25345
2016/01/27 18:58:08.44,34784,30257,25377
2016/01/27 18:58:08.46,34784,30257,25329
2016/01/27 18:58:08.48,34784,30257,25345
2016/01/27 18:58:08.50,34784,30241,25377
2016/01/27 18:58:08.52,34768,30257,25361
2016/01/27 18:58:08.54,34768,30241,25361
2016/01/27 18:58:08.56,34784,30273,25329
2016/01/27 18:58:08.58,34768,30273,25329
2016/01/27 18:58:08.60,34768,30241,25345
2016/01/27 18:58:08.62,34768,30257,25297
2016/01/27 18:58:08.64,34752,30241,25537
2016/01/27 18:58:08.66,34736,30241,25313
2016/01/27 18:58:08.68,34784,30193,25297
2016/01/27 18:58:08.70,34720,30257,25297
2016/01/27 18:58:08.72,34688,30241,25441
2016/01/27 18:58:08.74,34736,30225,25409
2016/01/27 18:58:08.76,34736,30241,25345
2016/01/27 18:58:08.78,34736,30225,25345
2016/01/27 18:58:08.80,34752,30225,25345
2016/01/27 18:58:08.82,34752,30193,25329
2016/01/27 18:58:08.84,34704,30209,25409
2016/01/27 18:58:08.86,34720,30193,25377
2016/01/27 18:58:08.88,34736,30209,25361
2016/01/27 18:58:08.90,34768,30209,25361
2016/01/27 18:58:08.92,34736,30209,25361
2016/01/27 18:58:08.94,34720,30225,25361
2016/01/27 18:58:08.96,34704,30241,25425
2016/01/27 18:58:08.98,34752,30225,25297
2016/01/27 18:58:09.00,34704,30209,25377
2016/01/27 18:58:09.02,34736,30193,25377
2016/01/27 18:58:09.04,34736,30193,25377
2016/01/27 18:58:09.06,34720,30193,25393
2016/01/27 18:58:09.08,34704,30209,25361
2016/01/27 18:58:09.10,34720,30193,25361
2016/01/27 18:58:09.12,34720,30193,25329
2016/01/27 18:58:09.14,34752,30193,25361
2016/01/27 18:58:09.16,34752,30209,25377
2016/01/27 18:58:09.18,34752,30209,25345
2016/01/27 18:58:09.20,34720,30241,25345
2016/01/27 18:58:09.22,34768,30209,25361
2016/01/27 18:58:09.24,34736,30209,25361
2016/01/27 18:58:09.26,34736,30241,25345
2016/01/27 18:58:09.28,34720,30241,25377
2016/01/27 18:58:09.30,34720,30225,25329
2016/01/27 18:58:09.32,34736,30209,25361
2016/01/27 18:58:09.34,34752,30257,25361
2016/01/27 18:58:09.36,34736,30241,25361
2016/01/27 18:58:09.38,34752,30225,25345
2016/01/27 18:58:09.40,34736,30257,25361
2016/01/27 18:58:09.42,34768,30241,25329
2016/01/27 18:58:09.44,34768,30241,25313
2016/01/27 18:58:09.46,34736,30241,25345
2016/01/27 18:58:09.48,34752,30273,25361
2016/01/27 18:58:09.50,34784,30241,25345
2016/01/27 18:58:09.52,34768,30241,25329
2016/01/27 18:58:09.54,34768,30241,25345
2016/01/27 18:58:09.56,34784,30241,25361
2016/01/27 18:58:09.58,34768,30289,25329
2016/01/27 18:58:09.60,34768,30241,25489
2016/01/27 18:58:09.62,34784,30257,25345
2016/01/27 18:58:09.64,34768,30257,25233
2016/01/27 18:58:09.66,34800,30289,25329
2016/01/27 18:58:09.68,34752,30241,25425
2016/01/27 18:58:09.70,34768,30257,25409
2016/01/27 18:58:09.72,34768,30289,25345
2016/01/27 18:58:09.74,34800,30273,25329
2016/01/27 18:58:09.76,34800,30241,25361
2016/01/27 18:58:09.78,34768,30257,25377
2016/01/27 18:58:09.80,34784,30241,25393
2016/01/27 18:58:09.82,34752,30257,25393
2016/01/27 18:58:09.84,34848,30257,25377
2016/01/27 18:58:09.86,34816,30241,25329
2016/01/27 18:58:09.88,34800,30257,25377
2016/01/27 18:58:09.90,34784,30257,25393
2016/01/27 18:58:09.92,34816,30273,25441
2016/01/27 18:58:09.94,34816,30289,25217
2016/01/27 18:58:09.96,34784,30257,25425
2016/01/27 18:58:09.98,34800,30241,25377
2016/01/27 18:58:10.00,34832,30273,25345
2016/01/27 18:58:10.02,34784,30257,25345
2016/01/27 18:58:10.04,34784,30289,25345
2016/01/27 18:58:10.06,34816,30241,25345
2016/01/27 18:58:10.08,34784,30257,25361
2016/01/27 18:58:10.10,34832,30257,25393
2016/01/27 18:58:10.12,34832,30273,25377
2016/01/27 18:58:10.14,34816,30289,25377
2016/01/27 18:58:10.16,34832,30273,25361
2016/01/27 18:58:10.18,34848,30273,25345
2016/01/27 18:58:10.20,34816,30273,25377
2016/01/27 18:58:10.22,34784,30257,25377
2016/01/27 18:58:10.24,34816,30273,25361
2016/01/27 18:58:10.26,34832,30273,25409
2016/01/27 18:58:10.28,34800,30289,25345
2016/01/27 18:58:10.30,34832,30273,25377
2016/01/27 18:58:10.32,34816,30241,25345
2016/01/27 18:58:10.34,34784,30241,25345
2016/01/27 18:58:10.36,34784,30241,25345
2016/01/27 18:58:10.38,34800,30289,25361
2016/01/27 18:58:10.40,34800,30289,25361
2016/01/27 18:58:10.42,34848,30273,25377
2016/01/27 18:58:10.44,34848,30257,25329
2016/01/27 18:58:10.46,34864,30273,25377
2016/01/27 18:58:10.48,34848,30273,25393
2016/01/27 18:58:10.50,34832,30273,25377
2016/01/27 18:58:10.52,34832,30257,25345
2016/01/27 18:58:10.54,34816,30241,25361
2016/01/27 18:58:10.56,34848,30257,25393
2016/01/27 18:58:10.58,34848,30241,25329
2016/01/27 18:58:10.60,34832,30289,25441
2016/01/27 18:58:10.62,34832,30241,25393
2016/01/27 18:58:10.64,34816,30225,25393
2016/01/27 18:58:10.66,34832,30305,25265
2016/01/27 18:58:10.68,34800,30273,25457
2016/01/27 18:58:10.70,34800,30257,25441
2016/01/27 18:58:10.72,34832,30273,25313
2016/01/27 18:58:10.74,34832,30289,25329
2016/01/27 18:58:10.76,34832,30257,25361
2016/01/27 18:58:10.78,34832,30257,25345
2016/01/27 18:58:10.80,34800,30241,25377
2016/01/27 18:58:10.82,34848,30225,25393
2016/01/27 18:58:10.84,34816,30273,25361
2016/01/27 18:58:10.86,34864,30273,25345
2016/01/27 18:58:10.88,34816,30273,25345
2016/01/27 18:58:10.90,34800,30257,25361
2016/01/27 18:58:10.92,34800,30273,25393
2016/01/27 18:58:10.94,34832,30289,25345
2016/01/27 18:58:10.96,34832,30273,25313
2016/01/27 18:58:10.98,34800,30241,25425
2016/01/27 18:58:11.00,34816,30241,25361
2016/01/27 18:58:11.02,34800,30289,25393
2016/01/27 18:58:11.04,34816,30273,25393
2016/01/27 18:58:11.06,34800,30241,25393
2016/01/27 18:58:11.08,34816,30257,25345
2016/01/27 18:58:11.10,34832,30273,25361
2016/01/27 18:58:11.12,34848,30257,25393
2016/01/27 18:58:11.14,34832,30273,25345
2016/01/27 18:58:11.16,34864,30273,25377
2016/01/27 18:58:11.18,34864,30273,25377
2016/01/27 18:58:11.20,34848,30257,25393
2016/01/27 18:58:11.22,34848,30273,25313
2016/01/27 18:58:11.24,34800,30257,25425
2016/01/27 18:58:11.26,34848,30257,25361
2016/01/27 18:58:11.28,34848,30257,25345
2016/01/27 18:58:11.30,34848,30241,25313
2016/01/27 18:58:11.32,34848,30273,25361
2016/01/27 18:58:11.34,34832,30241,25329
2016/01/27 18:58:11.36,34848,30273,25345
2016/01/27 18:58:11.38,34832,30273,25377
2016/01/27 18:58:11.40,34832,30257,25377
2016/01/27 18:58:11.42,34816,30289,25361
2016/01/27 18:58:11.44,34816,30257,25345
2016/01/27 18:58:11.46,34832,30241,25361
2016/01/27 18:58:11.48,34848,30241,25345
2016/01/27 18:58:11.50,34848,30289,25361
2016/01/27 18:58:11.52,34848,30257,25361
2016/01/27 18:58:11.54,34832,30273,25345
2016/01/27 18:58:11.56,34784,30241,25377
2016/01/27 18:58:11.58,34784,30241,25377
2016/01/27 18:58:11.60,34816,30257,25377
2016/01/27 18:58:11.62,34784,30273,25409
2016/01/27 18:58:11.64,34800,30225,25393
2016/01/27 18:58:11.66,34800,30209,25377
2016/01/27 18:58:11.68,34816,30289,25249
2016/01/27 18:58:11.70,34784,30241,25377
2016/01/27 18:58:11.72,34752,30225,25473
2016/01/27 18:58:11.74,34784,30241,25345
2016/01/27 18:58:11.76,34800,30257,25345
2016/01/27 18:58:11.78,34768,30209,25329
2016/01/27 18:58:11.80,34784,30177,25345
2016/01/27 18:58:11.82,34784,30225,25361
2016/01/27 18:58:11.84,34752,30225,25393
2016/01/27 18:58:11.86,34784,30209,25393
2016/01/27 18:58:11.88,34768,30225,25361
2016/01/27 18:58:11.90,34768,30225,25393
2016/01/27 18:58:11.92,34768,30225,25361
2016/01/27 18:58:11.94,34752,30241,25393
2016/01/27 18:58:11.96,34736,30209,25361
2016/01/27 18:58:11.98,34752,30193,25297
2016/01/27 18:58:12.00,34752,30193,25409
2016/01/27 18:58:12.02,34736,30177,25345
2016/01/27 18:58:12.04,34736,30209,25377
2016/01/27 18:58:12.06,34736,30209,25377
2016/01/27 18:58:12.08,34720,30193,25377
2016/01/27 18:58:12.10,34736,30193,25377
2016/01/27 18:58:12.12,34720,30177,25361
2016/01/27 18:58:12.14,34768,30193,25345
2016/01/27 18:58:12.16,34752,30193,25409
2016/01/27 18:58:12.18,34752,30225,25409
2016/01/27 18:58:12.20,34736,30193,25393
2016/01/27 18:58:12.22,34720,30225,25393
2016/01/27 18:58:12.24,34720,30177,25393
2016/01/27 18:58:12.26,34752,30209,25361
2016/01/27 18:58:12.28,34752,30161,25361
2016/01/27 18:58:12.30,34736,30209,25425
2016/01/27 18:58:12.32,34736,30193,25393
2016/01/27 18:58:12.34,34752,30193,25393
2016/01/27 18:58:12.36,34752,30193,25393
2016/01/27 18:58:12.38,34720,30209,25361
2016/01/27 18:58:12.40,34768,30209,25361
2016/01/27 18:58:12.42,34736,30209,25377
2016/01/27 18:58:12.44,34736,30193,25377
2016/01/27 18:58:12.46,34736,30209,25409
2016/01/27 18:58:12.48,34752,30209,25345
2016/01/27 18:58:12.50,34768,30209,25393
2016/01/27 18:58:12.52,34784,30193,25377
2016/01/27 18:58:12.54,34768,30241,25361
2016/01/27 18:58:12.56,34768,30209,25361
2016/01/27 18:58:12.58,34784,30225,25281
2016/01/27 18:58:12.60,34768,30241,25521
2016/01/27 18:58:12.62,34768,30193,25313
2016/01/27 18:58:12.64,34768,30193,25313
2016/01/27 18:58:12.66,34752,30241,25329
2016/01/27 18:58:12.68,34752,30209,25473
2016/01/27 18:58:12.70,34784,30225,25409
2016/01/27 18:58:12.72,34816,30257,25345
2016/01/27 18:58:12.74,34816,30257,25345
2016/01/27 18:58:12.76,34784,30209,25361
2016/01/27 18:58:12.78,34816,30209,25377
2016/01/27 18:58:12.80,34784,30209,25393
2016/01/27 18:58:12.82,34800,30257,25377
2016/01/27 18:58:12.84,34816,30257,25361
2016/01/27 18:58:12.86,34800,30225,25361
2016/01/27 18:58:12.88,34800,30273,25361
2016/01/27 18:58:12.90,34800,30289,25377
2016/01/27 18:58:12.92,34784,30257,25425
2016/01/27 18:58:12.94,34832,30257,25265
2016/01/27 18:58:12.96,34784,30257,25361
2016/01/27 18:58:12.98,34784,30257,25361
2016/01/27 18:58:13.00,34848,30225,25345
2016/01/27 18:58:13.02,34848,30225,25345
2016/01/27 18:58:13.04,34800,30257,25361
2016/01/27 18:58:13.06,34768,30257,25377
2016/01/27 18:58:13.08,34784,30257,25361
2016/01/27 18:58:13.10,34800,30257,25361
2016/01/27 18:58:13.12,34784,30257,25377
2016/01/27 18:58:13.14,34848,30257,25377
2016/01/27 18:58:13.16,34784,30289,25361
2016/01/27 18:58:13.18,34848,30257,25377
2016/01/27 18:58:13.20,34816,30257,25393
2016/01/27 18:58:13.22,34816,30257,25361
2016/01/27 18:58:13.24,34816,30241,25377
2016/01/27 18:58:13.26,34800,30273,25361
2016/01/27 18:58:13.28,34816,30257,25377
2016/01/27 18:58:13.30,34832,30241,25361
2016/01/27 18:58:13.32,34816,30209,25377
2016/01/27 18:58:13.34,34816,30257,25393
2016/01/27 18:58:13.36,34816,30257,25377
2016/01/27 18:58:13.38,34832,30257,25345
2016/01/27 18:58:13.40,34816,30273,25377
2016/01/27 18:58:13.42,34800,30257,25377
2016/01/27 18:58:13.44,34864,30257,25345
2016/01/27 18:58:13.46,34816,30257,25377
2016/01/27 18:58:13.48,34848,30257,25361
2016/01/27 18:58:13.50,34832,30273,25393
2016/01/27 18:58:13.52,34816,30257,25361
2016/01/27 18:58:13.54,34832,30273,25345
2016/01/27 18:58:13.56,34848,30273,25377
2016/01/27 18:58:13.58,34816,30241,25377
2016/01/27 18:58:13.60,34848,30257,25329
2016/01/27 18:58:13.62,34816,30225,25505
2016/01/27 18:58:13.64,34816,30241,25345
2016/01/27 18:58:13.66,34800,30257,25265
2016/01/27 18:58:13.68,34832,30289,25329
2016/01/27 18:58:13.70,34816,30257,25473
2016/01/27 18:58:13.72,34816,30241,25345
2016/01/27 18:58:13.74,34816,30257,25345
2016/01/27 18:58:13.76,34848,30257,25377
2016/01/27 18:58:13.78,34816,30273,25361
2016/01/27 18:58:13.80,34816,30241,25393
2016/01/27 18:58:13.82,34800,30241,25377
2016/01/27 18:58:13.84,34832,30241,25361
2016/01/27 18:58:13.86,34848,30241,25361
2016/01/27 18:58:13.88,34832,30257,25377
2016/01/27 18:58:13.90,34816,30289,25377
2016/01/27 18:58:13.92,34784,30257,25393
2016/01/27 18:58:13.94,34800,30289,25425
2016/01/27 18:58:13.96,34832,30257,25233
2016/01/27 18:58:13.98,34816,30241,25441
2016/01/27 18:58:14.00,34832,30241,25345
2016/01/27 18:58:14.02,34832,30273,25393
2016/01/27 18:58:14.04,34800,30257,25361
2016/01/27 18:58:14.06,34784,30273,25361
2016/01/27 18:58:14.08,34832,30257,25313
2016/01/27 18:58:14.10,34816,30257,25345
2016/01/27 18:58:14.12,34832,30257,25377
2016/01/27 18:58:14.14,34832,30273,25409
2016/01/27 18:58:14.16,34848,30273,25393
2016/01/27 18:58:14.18,34816,30273,25361
2016/01/27 18:58:14.20,34832,30257,25345
2016/01/27 18:58:14.22,34816,30257,25329
2016/01/27 18:58:14.24,34816,30257,25361
2016/01/27 18:58:14.26,34832,30273,25361
2016/01/27 18:58:14.28,34784,30225,25329
2016/01/27 18:58:14.30,34800,30257,25345
2016/01/27 18:58:14.32,34816,30257,25361
2016/01/27 18:58:14.34,34784,30257,25377
2016/01/27 18:58:14.36,34784,30225,25393
2016/01/27 18:58:14.38,34800,30241,25361
2016/01/27 18:58:14.40,34784,30241,25393
2016/01/27 18:58:14.42,34800,30257,25361
2016/01/27 18:58:14.44,34832,30241,25377
2016/01/27 18:58:14.46,34784,30241,25361
2016/01/27 18:58:14.48,34800,30225,25393
2016/01/27 18:58:14.50,34784,30225,25409
2016/01/27 18:58:14.52,34784,30241,25377
2016/01/27 18:58:14.54,34784,30225,25345
2016/01/27 18:58:14.56,34784,30241,25361
2016/01/27 18:58:14.58,34800,30209,25361
2016/01/27 18:58:14.60,34752,30241,25345
2016/01/27 18:58:14.62,34768,30193,25537
2016/01/27 18:58:14.64,34768,30193,25345
2016/01/27 18:58:14.66,34784,30193,25297
2016/01/27 18:58:14.68,34768,30225,25345
2016/01/27 18:58:14.70,34736,30193,25425
2016/01/27 18:58:14.72,34752,30209,25409
2016/01/27 18:58:14.74,34736,30241,25345
2016/01/27 18:58:14.76,34752,30209,25361
2016/01/27 18:58:14.78,34736,30193,25345
2016/01/27 18:58:14.80,34752,30225,25361
2016/01/27 18:58:14.82,34736,30161,25409
2016/01/27 18:58:14.84,34752,30177,25393
2016/01/27 18:58:14.86,34720,30193,25329
2016/01/27 18:58:14.88,34736,30193,25345
2016/01/27 18:58:14.90,34736,30225,25329
2016/01/27 18:58:14.92,34704,30225,25377
2016/01/27 18:58:14.94,34704,30225,25377
2016/01/27 18:58:14.96,34720,30193,25281
2016/01/27 18:58:14.98,34704,30209,25377
2016/01/27 18:58:15.00,34720,30161,25361
2016/01/27 18:58:15.02,34736,30177,25377
2016/01/27 18:58:15.04,34688,30193,25345
2016/01/27 18:58:15.06,34704,30193,25361
2016/01/27 18:58:15.08,34704,30177,25361
2016/01/27 18:58:15.10,34704,30177,25361
2016/01/27 18:58:15.12,34752,30177,25393
2016/01/27 18:58:15.14,34704,30209,25377
2016/01/27 18:58:15.16,34720,30225,25377
2016/01/27 18:58:15.18,34704,30177,25393
2016/01/27 18:58:15.20,34720,30177,25361
2016/01/27 18:58:15.22,34736,30209,25329
2016/01/27 18:58:15.24,34720,30209,25377
2016/01/27 18:58:15.26,34720,30209,25393
2016/01/27 18:58:15.28,34720,30193,25377
2016/01/27 18:58:15.30,34736,30209,25377
2016/01/27 18:58:15.32,34736,30193,25345
2016/01/27 18:58:15.34,34736,30209,25393
2016/01/27 18:58:15.36,34736,30209,25361
2016/01/27 18:58:15.38,34736,30177,25377
2016/01/27 18:58:15.40,34752,30225,25409
2016/01/27 18:58:15.42,34752,30193,25377
2016/01/27 18:58:15.44,34784,30241,25361
2016/01/27 18:58:15.46,34784,30209,25377
2016/01/27 18:58:15.48,34768,30241,25329
2016/01/27 18:58:15.50,34784,30241,25329
2016/01/27 18:58:15.52,34784,30225,25393
2016/01/27 18:58:15.54,34816,30241,25329
2016/01/27 18:58:15.56,34784,30257,25489
2016/01/27 18:58:15.58,34784,30225,25313
2016/01/27 18:58:15.60,34800,30193,25361
2016/01/27 18:58:15.62,34800,30193,25361
2016/01/27 18:58:15.64,34816,30257,25249
2016/01/27 18:58:15.66,34736,30241,25393
2016/01/27 18:58:15.68,34784,30193,25473
2016/01/27 18:58:15.70,34816,30241,25393
2016/01/27 18:58:15.72,34800,30257,25345
2016/01/27 18:58:15.74,34832,30257,25329
2016/01/27 18:58:15.76,34832,30241,25377
2016/01/27 18:58:15.78,34816,30225,25409
2016/01/27 18:58:15.80,34832,30225,25409
2016/01/27 18:58:15.82,34848,30193,25345
2016/01/27 18:58:15.84,34848,30241,25345
2016/01/27 18:58:15.86,34816,30257,25377
2016/01/27 18:58:15.88,34848,30273,25361
2016/01/27 18:58:15.90,34784,30257,25361
2016/01/27 18:58:15.92,34800,30273,25393
2016/01/27 18:58:15.94,34832,30257,25297
2016/01/27 18:58:15.96,34816,30225,25505
2016/01/27 18:58:15.98,34816,30257,25345
2016/01/27 18:58:16.00,34816,30257,25377
2016/01/27 18:58:16.02,34784,30257,25345
2016/01/27 18:58:16.04,34832,30273,25361
2016/01/27 18:58:16.06,34800,30257,25393
2016/01/27 18:58:16.08,34832,30241,25361
2016/01/27 18:58:16.10,34848,30241,25377
2016/01/27 18:58:16.12,34848,30273,25377
2016/01/27 18:58:16.14,34832,30257,25393
2016/01/27 18:58:16.16,34832,30257,25393
2016/01/27 18:58:16.18,34832,30257,25361
2016/01/27 18:58:16.20,34832,30241,25361
2016/01/27 18:58:16.22,34800,30273,25377
2016/01/27 18:58:16.24,34832,30257,25361
2016/01/27 18:58:16.26,34848,30257,25345
2016/01/27 18:58:16.28,34832,30257,25393
2016/01/27 18:58:16.30,34832,30257,25377
2016/01/27 18:58:16.32,34848,30273,25345
2016/01/27 18:58:16.34,34832,30257,25361
2016/01/27 18:58:16.36,34864,30257,25361
2016/01/27 18:58:16.38,34832,30273,25345
2016/01/27 18:58:16.40,34848,30273,25345
2016/01/27 18:58:16.42,34832,30257,25345
2016/01/27 18:58:16.44,34816,30241,25361
2016/01/27 18:58:16.46,34832,30257,25377
2016/01/27 18:58:16.48,34832,30257,25377
2016/01/27 18:58:16.50,34816,30257,25377
2016/01/27 18:58:16.52,34848,30241,25361
2016/01/27 18:58:16.54,34832,30273,25361
2016/01/27 18:58:16.56,34832,30257,25361
2016/01/27 18:58:16.58,34848,30273,25297
2016/01/27 18:58:16.60,34816,30257,25537
2016/01/27 18:58:16.62,34816,30241,25329
2016/01/27 18:58:16.64,34848,30273,25281
2016/01/27 18:58:16.66,34800,30273,25361
2016/01/27 18:58:16.68,34800,30257,25489
2016/01/27 18:58:16.70,34816,30257,25393
2016/01/27 18:58:16.72,34832,30257,25361
2016/01/27 18:58:16.74,34848,30289,25345
2016/01/27 18:58:16.76,34848,30273,25377
2016/01/27 18:58:16.78,34848,30241,25377
2016/01/27 18:58:16.80,34816,30257,25377
2016/01/27 18:58:16.82,34864,30257,25377
2016/01/27 18:58:16.84,34864,30305,25393
2016/01/27 18:58:16.86,34848,30273,25361
2016/01/27 18:58:16.88,34816,30257,25361
2016/01/27 18:58:16.90,34848,30257,25345
2016/01/27 18:58:16.92,34784,30305,25425
2016/01/27 18:58:16.94,34832,30273,25281
2016/01/27 18:58:16.96,34816,30225,25425
2016/01/27 18:58:16.98,34832,30241,25361
2016/01/27 18:58:17.00,34832,30257,25393
2016/01/27 18:58:17.02,34816,30257,25377
2016/01/27 18:58:17.04,34816,30273,25393
2016/01/27 18:58:17.06,34832,30273,25377
2016/01/27 18:58:17.08,34800,30273,25297
2016/01/27 18:58:17.10,34832,30241,25393
2016/01/27 18:58:17.12,34832,30273,25393
2016/01/27 18:58:17.14,34864,30289,25377
2016/01/27 18:58:17.16,34816,30289,25377
2016/01/27 18:58:17.18,34848,30257,25361
2016/01/27 18:58:17.20,34848,30273,25329
2016/01/27 18:58:17.22,34816,30273,25361
2016/01/27 18:58:17.24,34832,30273,25377
2016/01/27 18:58:17.26,34832,30273,25361
2016/01/27 18:58:17.28,34832,30289,25393
2016/01/27 18:58:17.30,34848,30273,25361
2016/01/27 18:58:17.32,34800,30273,25393
2016/01/27 18:58:17.34,34800,30289,25361
2016/01/27 18:58:17.36,34816,30257,25361
2016/01/27 18:58:17.38,34832,30257,25361
2016/01/27 18:58:17.40,34832,30257,25393
2016/01/27 18:58:17.42,34848,30289,25377
2016/01/27 18:58:17.44,34832,30273,25377
2016/01/27 18:58:17.46,34832,30289,25393
2016/01/27 18:58:17.48,34832,30257,25361
2016/01/27 18:58:17.50,34832,30273,25361
2016/01/27 18:58:17.52,34832,30257,25393
2016/01/27 18:58:17.54,34832,30273,25345
2016/01/27 18:58:17.56,34832,30257,25329
2016/01/27 18:58:17.58,34864,30289,25393
2016/01/27 18:58:17.60,34832,30273,25377
2016/01/27 18:58:17.62,34848,30289,25265
2016/01/27 18:58:17.64,34800,30273,25569
2016/01/27 18:58:17.66,34832,30257,25265
2016/01/27 18:58:17.68,34848,30241,25281
2016/01/27 18:58:17.70,34848,30257,25265
2016/01/27 18:58:17.72,34800,30225,25425
2016/01/27 18:58:17.74,34784,30257,25377
