Data Time,X,Y,Z
2016/01/27 19:49:17.86,32033,30817,40752
2016/01/27 19:49:17.88,32081,30817,40704
2016/01/27 19:49:17.90,32001,30849,40720
2016/01/27 19:49:17.92,32049,30833,40768
2016/01/27 19:49:17.94,32033,30817,40736
2016/01/27 19:49:17.96,32017,30849,40720
2016/01/27 19:49:17.98,32017,30849,40720
2016/01/27 19:49:18.00,32049,30833,40752
2016/01/27 19:49:18.02,32065,30817,40768
2016/01/27 19:49:18.04,32065,30833,40784
2016/01/27 19:49:18.06,32049,30801,40752
2016/01/27 19:49:18.08,32033,30817,40784
2016/01/27 19:49:18.10,32049,30833,40752
2016/01/27 19:49:18.12,32097,30833,40736
2016/01/27 19:49:18.14,32033,30817,40848
2016/01/27 19:49:18.16,32065,30833,40848
2016/01/27 19:49:18.18,32081,30849,40736
2016/01/27 19:49:18.20,32097,30849,40704
2016/01/27 19:49:18.22,32049,30865,40768
2016/01/27 19:49:18.24,32049,30849,40832
2016/01/27 19:49:18.26,32065,30817,40816
2016/01/27 19:49:18.28,32065,30833,40816
2016/01/27 19:49:18.30,32049,30833,40720
2016/01/27 19:49:18.32,32049,30817,40720
2016/01/27 19:49:18.34,32081,30817,40736
2016/01/27 19:49:18.36,32081,30801,40768
2016/01/27 19:49:18.38,32097,30865,40752
2016/01/27 19:49:18.40,32065,30849,40768
2016/01/27 19:49:18.42,32049,30833,40736
2016/01/27 19:49:18.44,32065,30865,40720
2016/01/27 19:49:18.46,32065,30833,40816
2016/01/27 19:49:18.48,32097,30817,40768
2016/01/27 19:49:18.50,32081,30849,40736
2016/01/27 19:49:18.52,32081,30865,40720
2016/01/27 19:49:18.54,32097,30865,40752
2016/01/27 19:49:18.56,32081,30849,40800
2016/01/27 19:49:18.58,32129,30849,40784
2016/01/27 19:49:18.60,32097,30817,40752
2016/01/27 19:49:18.62,32129,30817,40752
2016/01/27 19:49:18.64,32113,30801,40752
2016/01/27 19:49:18.66,32113,30833,40768
2016/01/27 19:49:18.68,32081,30849,40704
2016/01/27 19:49:18.70,32097,30817,40752
2016/01/27 19:49:18.72,32097,30833,40784
2016/01/27 19:49:18.74,32097,30865,40800
2016/01/27 19:49:18.76,32097,30849,40752
2016/01/27 19:49:18.78,32113,30865,40736
2016/01/27 19:49:18.80,32129,30801,40720
2016/01/27 19:49:18.82,32129,30833,40736
2016/01/27 19:49:18.84,32145,30833,40752
2016/01/27 19:49:18.86,32113,30865,40784
2016/01/27 19:49:18.88,32145,30833,40768
2016/01/27 19:49:18.90,32113,30817,40720
2016/01/27 19:49:18.92,32129,30817,40736
2016/01/27 19:49:18.94,32129,30785,40736
2016/01/27 19:49:18.96,32113,30801,40736
2016/01/27 19:49:18.98,32113,30833,40720
2016/01/27 19:49:19.00,32097,30817,40768
2016/01/27 19:49:19.02,32081,30785,40752
2016/01/27 19:49:19.04,32145,30833,40720
2016/01/27 19:49:19.06,32177,30817,40784
2016/01/27 19:49:19.08,32129,30817,40784
2016/01/27 19:49:19.10,32129,30817,40784
2016/01/27 19:49:19.12,32113,30865,40720
2016/01/27 19:49:19.14,32129,30865,40656
2016/01/27 19:49:19.16,32145,30833,40688
2016/01/27 19:49:19.18,32129,30817,40800
2016/01/27 19:49:19.20,32145,30817,40784
2016/01/27 19:49:19.22,32145,30817,40816
2016/01/27 19:49:19.24,32097,30785,40768
2016/01/27 19:49:19.26,32129,30817,40704
2016/01/27 19:49:19.28,32161,30801,40736
2016/01/27 19:49:19.30,32145,30817,40752
2016/01/27 19:49:19.32,32129,30833,40768
2016/01/27 19:49:19.34,32129,30849,40752
2016/01/27 19:49:19.36,32113,30849,40736
2016/01/27 19:49:19.38,32145,30833,40736
2016/01/27 19:49:19.40,32145,30817,40784
2016/01/27 19:49:19.42,32113,30785,40784
2016/01/27 19:49:19.44,32145,30833,40736
2016/01/27 19:49:19.46,32129,30849,40720
2016/01/27 19:49:19.48,32129,30801,40720
2016/01/27 19:49:19.50,32129,30833,40784
2016/01/27 19:49:19.52,32145,30817,40768
2016/01/27 19:49:19.54,32129,30801,40768
2016/01/27 19:49:19.56,32129,30801,40752
2016/01/27 19:49:19.58,32113,30801,40752
2016/01/27 19:49:19.60,32113,30833,40752
2016/01/27 19:49:19.62,32097,30785,40736
2016/01/27 19:49:19.64,32113,30801,40752
2016/01/27 19:49:19.66,32097,30833,40800
2016/01/27 19:49:19.68,32097,30833,40752
2016/01/27 19:49:19.70,32097,30801,40752
2016/01/27 19:49:19.72,32097,30817,40752
2016/01/27 19:49:19.74,32113,30785,40720
2016/01/27 19:49:19.76,32113,30817,40768
2016/01/27 19:49:19.78,32129,30785,40720
2016/01/27 19:49:19.80,32113,30801,40752
2016/01/27 19:49:19.82,32113,30817,40736
2016/01/27 19:49:19.84,32065,30801,40704
2016/01/27 19:49:19.86,32065,30817,40752
2016/01/27 19:49:19.88,32081,30801,40768
2016/01/27 19:49:19.90,32065,30833,40736
2016/01/27 19:49:19.92,32065,30817,40736
2016/01/27 19:49:19.94,32065,30817,40768
2016/01/27 19:49:19.96,32049,30833,40736
2016/01/27 19:49:19.98,32097,30833,40736
2016/01/27 19:49:20.00,32081,30801,40848
2016/01/27 19:49:20.02,32033,30833,40752
2016/01/27 19:49:20.04,32065,30865,40688
2016/01/27 19:49:20.06,32081,30833,40656
2016/01/27 19:49:20.08,32065,30849,40768
2016/01/27 19:49:20.10,32065,30833,40848
2016/01/27 19:49:20.12,32033,30817,40800
2016/01/27 19:49:20.14,32033,30801,40752
2016/01/27 19:49:20.16,32017,30801,40768
2016/01/27 19:49:20.18,32017,30833,40736
2016/01/27 19:49:20.20,32017,30817,40720
2016/01/27 19:49:20.22,32065,30833,40720
2016/01/27 19:49:20.24,32017,30817,40736
2016/01/27 19:49:20.26,32017,30865,40752
2016/01/27 19:49:20.28,32017,30849,40736
2016/01/27 19:49:20.30,32001,30865,40720
2016/01/27 19:49:20.32,32001,30817,40752
2016/01/27 19:49:20.34,32049,30833,40720
2016/01/27 19:49:20.36,32017,30817,40736
2016/01/27 19:49:20.38,32017,30849,40752
2016/01/27 19:49:20.40,32017,30833,40688
2016/01/27 19:49:20.42,32017,30849,40768
2016/01/27 19:49:20.44,32001,30865,40752
2016/01/27 19:49:20.46,32017,30817,40720
2016/01/27 19:49:20.48,32017,30833,40704
2016/01/27 19:49:20.50,31969,30817,40768
2016/01/27 19:49:20.52,31985,30817,40784
2016/01/27 19:49:20.54,31985,30833,40688
2016/01/27 19:49:20.56,32001,30849,40736
2016/01/27 19:49:20.58,31985,30849,40736
2016/01/27 19:49:20.60,31985,30849,40752
2016/01/27 19:49:20.62,31985,30865,40768
2016/01/27 19:49:20.64,32001,30849,40720
2016/01/27 19:49:20.66,32033,30865,40752
2016/01/27 19:49:20.68,32017,30849,40736
2016/01/27 19:49:20.70,32017,30865,40720
2016/01/27 19:49:20.72,32017,30849,40720
2016/01/27 19:49:20.74,32001,30817,40752
2016/01/27 19:49:20.76,31985,30849,40736
2016/01/27 19:49:20.78,32001,30849,40752
2016/01/27 19:49:20.80,32017,30849,40752
2016/01/27 19:49:20.82,32001,30849,40736
2016/01/27 19:49:20.84,31985,30849,40752
2016/01/27 19:49:20.86,32001,30865,40768
2016/01/27 19:49:20.88,32033,30865,40736
2016/01/27 19:49:20.90,32033,30833,40736
2016/01/27 19:49:20.92,32001,30817,40816
2016/01/27 19:49:20.94,32017,30865,40784
2016/01/27 19:49:20.96,32065,30849,40704
2016/01/27 19:49:20.98,32033,30849,40688
2016/01/27 19:49:21.00,32017,30849,40784
2016/01/27 19:49:21.02,32033,30881,40816
2016/01/27 19:49:21.04,32017,30865,40784
2016/01/27 19:49:21.06,32001,30865,40736
2016/01/27 19:49:21.08,32017,30865,40720
2016/01/27 19:49:21.10,32017,30849,40768
2016/01/27 19:49:21.12,32017,30817,40768
2016/01/27 19:49:21.14,32049,30849,40768
2016/01/27 19:49:21.16,32033,30833,40736
2016/01/27 19:49:21.18,32017,30865,40800
2016/01/27 19:49:21.20,32049,30833,40688
2016/01/27 19:49:21.22,32017,30881,40736
2016/01/27 19:49:21.24,32033,30801,40800
2016/01/27 19:49:21.26,32049,30849,40736
2016/01/27 19:49:21.28,32049,30849,40720
2016/01/27 19:49:21.30,32049,30881,40736
2016/01/27 19:49:21.32,32065,30897,40784
2016/01/27 19:49:21.34,32049,30881,40816
2016/01/27 19:49:21.36,32097,30881,40800
2016/01/27 19:49:21.38,32081,30833,40768
2016/01/27 19:49:21.40,32065,30833,40752
2016/01/27 19:49:21.42,32081,30817,40784
2016/01/27 19:49:21.44,32049,30833,40736
2016/01/27 19:49:21.46,32081,30833,40720
2016/01/27 19:49:21.48,32065,30865,40752
2016/01/27 19:49:21.50,32097,30817,40784
2016/01/27 19:49:21.52,32081,30849,40784
2016/01/27 19:49:21.54,32097,30849,40784
2016/01/27 19:49:21.56,32113,30865,40752
2016/01/27 19:49:21.58,32113,30849,40784
2016/01/27 19:49:21.60,32097,30881,40768
2016/01/27 19:49:21.62,32113,30865,40768
2016/01/27 19:49:21.64,32113,30865,40768
2016/01/27 19:49:21.66,32129,30881,40784
2016/01/27 19:49:21.68,32113,30833,40736
2016/01/27 19:49:21.70,32097,30881,40752
2016/01/27 19:49:21.72,32113,30865,40768
2016/01/27 19:49:21.74,32113,30865,40736
2016/01/27 19:49:21.76,32097,30849,40752
2016/01/27 19:49:21.78,32129,30833,40768
2016/01/27 19:49:21.80,32113,30865,40720
2016/01/27 19:49:21.82,32145,30849,40720
2016/01/27 19:49:21.84,32145,30865,40832
2016/01/27 19:49:21.86,32129,30865,40752
2016/01/27 19:49:21.88,32129,30849,40720
2016/01/27 19:49:21.90,32193,30865,40688
2016/01/27 19:49:21.92,32129,30897,40768
2016/01/27 19:49:21.94,32177,30881,40864
2016/01/27 19:49:21.96,32193,30881,40832
2016/01/27 19:49:21.98,32177,30849,40816
2016/01/27 19:49:22.00,32145,30849,40784
2016/01/27 19:49:22.02,32193,30913,40768
2016/01/27 19:49:22.04,32177,30881,40784
2016/01/27 19:49:22.06,32193,30897,40752
2016/01/27 19:49:22.08,32161,30897,40784
2016/01/27 19:49:22.10,32177,30881,40800
2016/01/27 19:49:22.12,32177,30849,40784
2016/01/27 19:49:22.14,32177,30849,40784
2016/01/27 19:49:22.16,32145,30817,40800
2016/01/27 19:49:22.18,32145,30817,40768
2016/01/27 19:49:22.20,32193,30817,40752
2016/01/27 19:49:22.22,32161,30833,40736
2016/01/27 19:49:22.24,32193,30865,40736
2016/01/27 19:49:22.26,32209,30865,40800
2016/01/27 19:49:22.28,32177,30881,40800
2016/01/27 19:49:22.30,32129,30849,40784
2016/01/27 19:49:22.32,32145,30865,40720
2016/01/27 19:49:22.34,32145,30833,40752
2016/01/27 19:49:22.36,32161,30833,40768
2016/01/27 19:49:22.38,32177,30849,40736
2016/01/27 19:49:22.40,32161,30849,40752
2016/01/27 19:49:22.42,32145,30865,40768
2016/01/27 19:49:22.44,32129,30865,40768
2016/01/27 19:49:22.46,32161,30849,40752
2016/01/27 19:49:22.48,32145,30849,40752
2016/01/27 19:49:22.50,32177,30865,40784
2016/01/27 19:49:22.52,32161,30881,40816
2016/01/27 19:49:22.54,32177,30849,40784
2016/01/27 19:49:22.56,32129,30833,40800
2016/01/27 19:49:22.58,32145,30849,40832
2016/01/27 19:49:22.60,32145,30849,40720
2016/01/27 19:49:22.62,32129,30849,40816
2016/01/27 19:49:22.64,32161,30881,40816
2016/01/27 19:49:22.66,32113,30865,40752
2016/01/27 19:49:22.68,32145,30865,40720
2016/01/27 19:49:22.70,32097,30849,40736
2016/01/27 19:49:22.72,32145,30817,40720
2016/01/27 19:49:22.74,32113,30785,40848
2016/01/27 19:49:22.76,32065,30817,40752
2016/01/27 19:49:22.78,32049,30865,40720
2016/01/27 19:49:22.80,32113,30865,40688
2016/01/27 19:49:22.82,32081,30865,40704
2016/01/27 19:49:22.84,32097,30881,40848
2016/01/27 19:49:22.86,32113,30865,40832
2016/01/27 19:49:22.88,32081,30817,40784
2016/01/27 19:49:22.90,32049,30833,40752
2016/01/27 19:49:22.92,32097,30849,40752
2016/01/27 19:49:22.94,32065,30817,40784
2016/01/27 19:49:22.96,32097,30833,40768
2016/01/27 19:49:22.98,32081,30865,40752
2016/01/27 19:49:23.00,32065,30881,40784
2016/01/27 19:49:23.02,32033,30881,40736
2016/01/27 19:49:23.04,32049,30881,40752
2016/01/27 19:49:23.06,32033,30865,40736
2016/01/27 19:49:23.08,32049,30849,40768
2016/01/27 19:49:23.10,32065,30833,40736
2016/01/27 19:49:23.12,32049,30849,40720
2016/01/27 19:49:23.14,32049,30865,40736
2016/01/27 19:49:23.16,32049,30849,40784
2016/01/27 19:49:23.18,32065,30849,40768
2016/01/27 19:49:23.20,32049,30817,40784
2016/01/27 19:49:23.22,32033,30833,40720
2016/01/27 19:49:23.24,32049,30817,40736
2016/01/27 19:49:23.26,32017,30833,40752
2016/01/27 19:49:23.28,32001,30849,40768
2016/01/27 19:49:23.30,32033,30865,40752
2016/01/27 19:49:23.32,32017,30833,40736
2016/01/27 19:49:23.34,32049,30865,40752
2016/01/27 19:49:23.36,32033,30849,40752
2016/01/27 19:49:23.38,32033,30817,40752
2016/01/27 19:49:23.40,32033,30865,40752
2016/01/27 19:49:23.42,32017,30849,40768
2016/01/27 19:49:23.44,32033,30849,40752
2016/01/27 19:49:23.46,32017,30817,40736
2016/01/27 19:49:23.48,32033,30833,40768
2016/01/27 19:49:23.50,32033,30833,40768
2016/01/27 19:49:23.52,32017,30849,40784
2016/01/27 19:49:23.54,32049,30849,40752
2016/01/27 19:49:23.56,32033,30849,40752
2016/01/27 19:49:23.58,32017,30833,40752
2016/01/27 19:49:23.60,31985,30849,40768
2016/01/27 19:49:23.62,32049,30833,40704
2016/01/27 19:49:23.64,32033,30833,40784
2016/01/27 19:49:23.66,32017,30865,40832
2016/01/27 19:49:23.68,32033,30849,40736
2016/01/27 19:49:23.70,32049,30881,40688
2016/01/27 19:49:23.72,32033,30865,40656
2016/01/27 19:49:23.74,32017,30897,40768
2016/01/27 19:49:23.76,32033,30865,40832
2016/01/27 19:49:23.78,32049,30849,40800
2016/01/27 19:49:23.80,32001,30849,40768
2016/01/27 19:49:23.82,32017,30865,40720
2016/01/27 19:49:23.84,32001,30881,40784
2016/01/27 19:49:23.86,32017,30865,40768
2016/01/27 19:49:23.88,32017,30849,40752
2016/01/27 19:49:23.90,32033,30849,40752
2016/01/27 19:49:23.92,32049,30881,40752
2016/01/27 19:49:23.94,32049,30881,40752
2016/01/27 19:49:23.96,32017,30881,40816
2016/01/27 19:49:23.98,32049,30849,40768
2016/01/27 19:49:24.00,32049,30849,40736
2016/01/27 19:49:24.02,32033,30865,40736
2016/01/27 19:49:24.04,32033,30897,40752
2016/01/27 19:49:24.06,32065,30913,40768
2016/01/27 19:49:24.08,32049,30881,40784
2016/01/27 19:49:24.10,32017,30849,40752
2016/01/27 19:49:24.12,32049,30881,40752
2016/01/27 19:49:24.14,32065,30849,40736
2016/01/27 19:49:24.16,32065,30849,40736
2016/01/27 19:49:24.18,32049,30865,40768
2016/01/27 19:49:24.20,32033,30881,40736
2016/01/27 19:49:24.22,32033,30881,40768
2016/01/27 19:49:24.24,32017,30865,40784
2016/01/27 19:49:24.26,32049,30897,40784
2016/01/27 19:49:24.28,32065,30897,40800
2016/01/27 19:49:24.30,32065,30881,40752
2016/01/27 19:49:24.32,32081,30865,40752
2016/01/27 19:49:24.34,32081,30881,40736
2016/01/27 19:49:24.36,32065,30881,40768
2016/01/27 19:49:24.38,32065,30881,40800
2016/01/27 19:49:24.40,32081,30865,40816
2016/01/27 19:49:24.42,32081,30881,40768
2016/01/27 19:49:24.44,32049,30881,40704
2016/01/27 19:49:24.46,32097,30865,40752
2016/01/27 19:49:24.48,32113,30897,40784
2016/01/27 19:49:24.50,32113,30865,40736
2016/01/27 19:49:24.52,32097,30865,40752
2016/01/27 19:49:24.54,32097,30833,40768
2016/01/27 19:49:24.56,32129,30865,40752
2016/01/27 19:49:24.58,32161,30849,40848
2016/01/27 19:49:24.60,32113,30897,40768
2016/01/27 19:49:24.62,32113,30897,40768
2016/01/27 19:49:24.64,32129,30913,40672
2016/01/27 19:49:24.66,32161,30881,40656
2016/01/27 19:49:24.68,32113,30865,40752
2016/01/27 19:49:24.70,32129,30881,40848
2016/01/27 19:49:24.72,32145,30865,40864
2016/01/27 19:49:24.74,32145,30865,40800
2016/01/27 19:49:24.76,32129,30817,40768
2016/01/27 19:49:24.78,32145,30833,40752
2016/01/27 19:49:24.80,32145,30849,40768
2016/01/27 19:49:24.82,32129,30881,40752
2016/01/27 19:49:24.84,32145,30897,40752
2016/01/27 19:49:24.86,32161,30881,40768
2016/01/27 19:49:24.88,32129,30881,40736
2016/01/27 19:49:24.90,32145,30881,40848
2016/01/27 19:49:24.92,32161,30849,40816
2016/01/27 19:49:24.94,32177,30881,40784
2016/01/27 19:49:24.96,32161,30897,40704
2016/01/27 19:49:24.98,32177,30929,40688
2016/01/27 19:49:25.00,32193,30881,40784
2016/01/27 19:49:25.02,32177,30865,40800
2016/01/27 19:49:25.04,32161,30865,40784
2016/01/27 19:49:25.06,32145,30833,40752
2016/01/27 19:49:25.08,32161,30817,40784
2016/01/27 19:49:25.10,32177,30833,40800
2016/01/27 19:49:25.12,32161,30849,40736
2016/01/27 19:49:25.14,32161,30881,40752
2016/01/27 19:49:25.16,32129,30881,40752
2016/01/27 19:49:25.18,32145,30897,40784
2016/01/27 19:49:25.20,32145,30881,40816
2016/01/27 19:49:25.22,32161,30897,40768
2016/01/27 19:49:25.24,32145,30881,40800
2016/01/27 19:49:25.26,32177,30881,40800
2016/01/27 19:49:25.28,32145,30849,40768
2016/01/27 19:49:25.30,32145,30881,40768
2016/01/27 19:49:25.32,32145,30849,40752
2016/01/27 19:49:25.34,32145,30849,40720
2016/01/27 19:49:25.36,32145,30865,40736
2016/01/27 19:49:25.38,32161,30849,40768
2016/01/27 19:49:25.40,32129,30849,40768
2016/01/27 19:49:25.42,32145,30881,40720
2016/01/27 19:49:25.44,32129,30865,40784
2016/01/27 19:49:25.46,32145,30865,40720
2016/01/27 19:49:25.48,32177,30817,40736
2016/01/27 19:49:25.50,32145,30849,40864
2016/01/27 19:49:25.52,32113,30897,40720
2016/01/27 19:49:25.54,32145,30865,40672
2016/01/27 19:49:25.56,32177,30865,40688
2016/01/27 19:49:25.58,32129,30881,40784
2016/01/27 19:49:25.60,32145,30881,40816
2016/01/27 19:49:25.62,32129,30881,40864
2016/01/27 19:49:25.64,32113,30897,40784
2016/01/27 19:49:25.66,32129,30865,40752
2016/01/27 19:49:25.68,32129,30849,40720
2016/01/27 19:49:25.70,32129,30865,40784
2016/01/27 19:49:25.72,32145,30881,40784
2016/01/27 19:49:25.74,32113,30865,40800
2016/01/27 19:49:25.76,32113,30881,40768
2016/01/27 19:49:25.78,32113,30849,40752
2016/01/27 19:49:25.80,32097,30897,40784
2016/01/27 19:49:25.82,32113,30865,40768
2016/01/27 19:49:25.84,32097,30849,40768
2016/01/27 19:49:25.86,32113,30849,40720
2016/01/27 19:49:25.88,32081,30897,40768
2016/01/27 19:49:25.90,32097,30881,40784
2016/01/27 19:49:25.92,32097,30881,40800
2016/01/27 19:49:25.94,32065,30865,40768
2016/01/27 19:49:25.96,32049,30849,40768
2016/01/27 19:49:25.98,32049,30817,40752
2016/01/27 19:49:26.00,32065,30833,40736
2016/01/27 19:49:26.02,32049,30865,40736
2016/01/27 19:49:26.04,32001,30849,40720
2016/01/27 19:49:26.06,32033,30849,40752
2016/01/27 19:49:26.08,32033,30881,40768
2016/01/27 19:49:26.10,32049,30881,40768
2016/01/27 19:49:26.12,32017,30865,40768
2016/01/27 19:49:26.14,32033,30865,40720
2016/01/27 19:49:26.16,32049,30849,40752
2016/01/27 19:49:26.18,32033,30833,40768
2016/01/27 19:49:26.20,32049,30817,40736
2016/01/27 19:49:26.22,32033,30833,40752
2016/01/27 19:49:26.24,32017,30849,40752
2016/01/27 19:49:26.26,32049,30881,40736
2016/01/27 19:49:26.28,32033,30865,40752
2016/01/27 19:49:26.30,32049,30865,40736
2016/01/27 19:49:26.32,32033,30865,40704
2016/01/27 19:49:26.34,32033,30865,40784
2016/01/27 19:49:26.36,32017,30849,40720
2016/01/27 19:49:26.38,32065,30849,40736
2016/01/27 19:49:26.40,32033,30849,40832
2016/01/27 19:49:26.42,32017,30865,40784
2016/01/27 19:49:26.44,32033,30865,40688
2016/01/27 19:49:26.46,32049,30881,40672
2016/01/27 19:49:26.48,32049,30881,40752
2016/01/27 19:49:26.50,32033,30865,40816
2016/01/27 19:49:26.52,32049,30881,40816
2016/01/27 19:49:26.54,32001,30849,40768
2016/01/27 19:49:26.56,32017,30849,40752
2016/01/27 19:49:26.58,32017,30865,40752
2016/01/27 19:49:26.60,32001,30865,40736
2016/01/27 19:49:26.62,32033,30849,40768
2016/01/27 19:49:26.64,32017,30865,40752
2016/01/27 19:49:26.66,32033,30881,40752
2016/01/27 19:49:26.68,32033,30881,40752
2016/01/27 19:49:26.70,32033,30881,40752
2016/01/27 19:49:26.72,32033,30881,40752
2016/01/27 19:49:26.74,32017,30817,40752
2016/01/27 19:49:26.76,32017,30817,40752
2016/01/27 19:49:26.78,32017,30817,40752
2016/01/27 19:49:26.80,31985,30881,40736
2016/01/27 19:49:26.82,32017,30881,40752
2016/01/27 19:49:26.84,32049,30849,40800
2016/01/27 19:49:26.86,32033,30897,40800
2016/01/27 19:49:26.88,32033,30865,40736
2016/01/27 19:49:26.90,32017,30833,40768
2016/01/27 19:49:26.92,32017,30865,40784
2016/01/27 19:49:26.94,32033,30881,40752
2016/01/27 19:49:26.96,32017,30849,40736
2016/01/27 19:49:26.98,32017,30881,40736
2016/01/27 19:49:27.00,32033,30881,40784
2016/01/27 19:49:27.02,32049,30881,40768
2016/01/27 19:49:27.04,32033,30881,40768
2016/01/27 19:49:27.06,32017,30865,40736
2016/01/27 19:49:27.08,32065,30865,40768
2016/01/27 19:49:27.10,32033,30881,40768
2016/01/27 19:49:27.12,32049,30881,40768
2016/01/27 19:49:27.14,32065,30865,40784
2016/01/27 19:49:27.16,32033,30897,40768
2016/01/27 19:49:27.18,32033,30865,40784
2016/01/27 19:49:27.20,32049,30865,40800
2016/01/27 19:49:27.22,32113,30849,40752
2016/01/27 19:49:27.24,32017,30865,40752
2016/01/27 19:49:27.26,32033,30881,40800
2016/01/27 19:49:27.28,32033,30881,40736
2016/01/27 19:49:27.30,32065,30881,40704
2016/01/27 19:49:27.32,32081,30817,40832
2016/01/27 19:49:27.34,32049,30865,40832
2016/01/27 19:49:27.36,32097,30881,40736
2016/01/27 19:49:27.38,32113,30881,40656
2016/01/27 19:49:27.40,32081,30881,40688
2016/01/27 19:49:27.42,32097,30913,40768
2016/01/27 19:49:27.44,32097,30881,40784
2016/01/27 19:49:27.46,32097,30897,40800
2016/01/27 19:49:27.48,32097,30865,40800
2016/01/27 19:49:27.50,32113,30833,40768
2016/01/27 19:49:27.52,32129,30833,40848
2016/01/27 19:49:27.54,32145,30833,40784
2016/01/27 19:49:27.56,32145,30865,40736
2016/01/27 19:49:27.58,32129,30881,40768
2016/01/27 19:49:27.60,32129,30913,40784
2016/01/27 19:49:27.62,32129,30897,40784
2016/01/27 19:49:27.64,32129,30897,40832
2016/01/27 19:49:27.66,32145,30865,40752
2016/01/27 19:49:27.68,32129,30881,40752
2016/01/27 19:49:27.70,32145,30913,40752
2016/01/27 19:49:27.72,32177,30913,40752
2016/01/27 19:49:27.74,32177,30881,40864
2016/01/27 19:49:27.76,32177,30881,40784
2016/01/27 19:49:27.78,32161,30849,40752
2016/01/27 19:49:27.80,32145,30865,40736
2016/01/27 19:49:27.82,32145,30881,40784
2016/01/27 19:49:27.84,32161,30897,40784
2016/01/27 19:49:27.86,32129,30897,40736
2016/01/27 19:49:27.88,32129,30897,40784
2016/01/27 19:49:27.90,32161,30849,40784
2016/01/27 19:49:27.92,32113,30897,40816
2016/01/27 19:49:27.94,32129,30913,40784
2016/01/27 19:49:27.96,32145,30897,40752
2016/01/27 19:49:27.98,32177,30881,40752
2016/01/27 19:49:28.00,32145,30865,40768
2016/01/27 19:49:28.02,32161,30865,40768
2016/01/27 19:49:28.04,32145,30881,40768
2016/01/27 19:49:28.06,32145,30881,40768
2016/01/27 19:49:28.08,32129,30865,40752
2016/01/27 19:49:28.10,32161,30849,40784
2016/01/27 19:49:28.12,32145,30881,40784
2016/01/27 19:49:28.14,32129,30881,40752
2016/01/27 19:49:28.16,32177,30897,40800
2016/01/27 19:49:28.18,32129,30849,40736
2016/01/27 19:49:28.20,32177,30897,40720
2016/01/27 19:49:28.22,32177,30865,40864
2016/01/27 19:49:28.24,32145,30897,40784
2016/01/27 19:49:28.26,32161,30897,40688
2016/01/27 19:49:28.28,32177,30913,40672
2016/01/27 19:49:28.30,32145,30897,40736
2016/01/27 19:49:28.32,32129,30881,40816
2016/01/27 19:49:28.34,32161,30881,40864
2016/01/27 19:49:28.36,32145,30865,40816
2016/01/27 19:49:28.38,32129,30865,40816
2016/01/27 19:49:28.40,32145,30865,40752
2016/01/27 19:49:28.42,32177,30881,40784
2016/01/27 19:49:28.44,32145,30881,40784
2016/01/27 19:49:28.46,32161,30849,40768
2016/01/27 19:49:28.48,32161,30897,40768
2016/01/27 19:49:28.50,32177,30913,40704
2016/01/27 19:49:28.52,32129,30897,40816
2016/01/27 19:49:28.54,32113,30817,40784
2016/01/27 19:49:28.56,32161,30849,40752
2016/01/27 19:49:28.58,32145,30865,40704
2016/01/27 19:49:28.60,32129,30897,40736
2016/01/27 19:49:28.62,32161,30897,40768
2016/01/27 19:49:28.64,32193,30881,40816
2016/01/27 19:49:28.66,32161,30865,40752
2016/01/27 19:49:28.68,32129,30865,40752
2016/01/27 19:49:28.70,32145,30849,40752
2016/01/27 19:49:28.72,32145,30833,40800
2016/01/27 19:49:28.74,32113,30881,40736
2016/01/27 19:49:28.76,32113,30865,40752
2016/01/27 19:49:28.78,32113,30865,40768
2016/01/27 19:49:28.80,32129,30897,40768
2016/01/27 19:49:28.82,32129,30913,40752
2016/01/27 19:49:28.84,32113,30865,40720
2016/01/27 19:49:28.86,32113,30881,40704
2016/01/27 19:49:28.88,32113,30881,40752
2016/01/27 19:49:28.90,32113,30849,40752
2016/01/27 19:49:28.92,32081,30865,40784
2016/01/27 19:49:28.94,32065,30833,40768
2016/01/27 19:49:28.96,32065,30849,40768
2016/01/27 19:49:28.98,32081,30865,40784
2016/01/27 19:49:29.00,32065,30865,40736
2016/01/27 19:49:29.02,32049,30897,40720
2016/01/27 19:49:29.04,32033,30897,40720
2016/01/27 19:49:29.06,32049,30881,40720
2016/01/27 19:49:29.08,32033,30897,40736
2016/01/27 19:49:29.10,32081,30865,40800
2016/01/27 19:49:29.12,32001,30865,40816
2016/01/27 19:49:29.14,32033,30881,40704
2016/01/27 19:49:29.16,32081,30881,40656
2016/01/27 19:49:29.18,32033,30865,40656
2016/01/27 19:49:29.20,32033,30865,40656
2016/01/27 19:49:29.22,32017,30881,40784
2016/01/27 19:49:29.24,32033,30881,40784
2016/01/27 19:49:29.26,32033,30881,40816
2016/01/27 19:49:29.28,32033,30881,40720
2016/01/27 19:49:29.30,32017,30881,40736
2016/01/27 19:49:29.32,32017,30881,40752
2016/01/27 19:49:29.34,32033,30865,40768
2016/01/27 19:49:29.36,32033,30881,40784
2016/01/27 19:49:29.38,32033,30881,40784
2016/01/27 19:49:29.40,32001,30913,40752
2016/01/27 19:49:29.42,32049,30897,40720
2016/01/27 19:49:29.44,31985,30881,40720
2016/01/27 19:49:29.46,32017,30849,40752
2016/01/27 19:49:29.48,32049,30881,40752
